Front,Back,Tags
"Completa la frase:<br><br>Au, jetzt habe ich die Seite ___.","<div class=""answer"">verschlagen</div><div class=""meta""><p><b>Significado:</b><br>cerrar accidentalmente una página al leer y perderla</p><div class=""example""><b>Ejemplo:</b><br>Au, jetzt habe ich die Seite verschlagen.</div><div class=""translation""><b>Traducción:</b><br>Ay, ahora he cerrado la página accidentalmente y la he perdido.</div><p><b>Separabilidad:</b><br>inseparable — verschlägt — verschlagen</p><p><b>Perfekt:</b><br>er hat die Seite verschlagen</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/verschlagen</p></div>",verb_prefix family::schlagen prefix::ver separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>In dem Moment, als ihr der Arm ___ wurde, ließ sie sich zu Boden fallen und rollte sich zur Seite.","<div class=""answer"">weggeschlagen</div><div class=""meta""><p><b>Significado:</b><br>quitar o dañar algo con golpes</p><div class=""example""><b>Ejemplo:</b><br>In dem Moment, als ihr der Arm weggeschlagen wurde, ließ sie sich zu Boden fallen und rollte sich zur Seite.</div><div class=""translation""><b>Traducción:</b><br>En el momento en que le quitaron el brazo golpeándolo, se dejó caer al suelo y rodó hacia un lado.</div><p><b>Separabilidad:</b><br>separable — schlägt ... weg — weggeschlagen</p><p><b>Perfekt:</b><br>Sie hat den Gegner weggeschlagen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/wegschlagen</p></div>",verb_prefix family::schlagen prefix::weg separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Wir könnten den Schrank ___ und verbrennen.,"<div class=""answer"">zerschlagen</div><div class=""meta""><p><b>Significado:</b><br>romper algo con golpes fuertes</p><div class=""example""><b>Ejemplo:</b><br>Wir könnten den Schrank zerschlagen und verbrennen.</div><div class=""translation""><b>Traducción:</b><br>Podríamos romper el armario a golpes y quemarlo.</div><p><b>Separabilidad:</b><br>inseparable — zerschlägt — zerschlagen</p><p><b>Perfekt:</b><br>Sie hat die Vase zerschlagen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zerschlagen</p></div>",verb_prefix family::schlagen prefix::zer separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Er hat mir eine Ohrfeige gegeben, aber ich habe nicht ___.","<div class=""answer"">zurückgeschlagen</div><div class=""meta""><p><b>Significado:</b><br>defenderse atacando a quien ataca</p><div class=""example""><b>Ejemplo:</b><br>Er hat mir eine Ohrfeige gegeben, aber ich habe nicht zurückgeschlagen.</div><div class=""translation""><b>Traducción:</b><br>Él me dio una bofetada, pero yo no devolví el golpe.</div><p><b>Separabilidad:</b><br>separable — schlägt ... zurück — zurückgeschlagen</p><p><b>Perfekt:</b><br>Ich habe zurückgeschlagen, als man mich angegriffen hat.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zur%C3%BCckschlagen</p></div>",verb_prefix family::schlagen prefix::zurück separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Diese Steine wurden ___, um Funken zu erzeugen.","<div class=""answer"">zusammengeschlagen</div><div class=""meta""><p><b>Significado:</b><br>golpear fuertemente uno contra otro</p><div class=""example""><b>Ejemplo:</b><br>Diese Steine wurden zusammengeschlagen, um Funken zu erzeugen.</div><div class=""translation""><b>Traducción:</b><br>Estas piedras fueron golpeadas juntas para producir chispas.</div><p><b>Separabilidad:</b><br>separable — schlägt ... zusammen — zusammengeschlagen</p><p><b>Perfekt:</b><br>Er hat die Gegner zusammengeschlagen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammenschlagen</p></div>",verb_prefix family::schlagen prefix::zusammen separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Vor lauter Wut hat er seine Zimmertür ___.,"<div class=""answer"">zugeschlagen</div><div class=""meta""><p><b>Significado:</b><br>Cerrar de golpe una puerta u objeto similar.</p><div class=""example""><b>Ejemplo:</b><br>Vor lauter Wut hat er seine Zimmertür zugeschlagen.</div><div class=""translation""><b>Traducción:</b><br>De pura rabia, cerró de golpe la puerta de su habitación.</div><p><b>Separabilidad:</b><br>separable — schlägt ... zu — zugeschlagen</p><p><b>Perfekt:</b><br>Er hat die Tür zugeschlagen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zuschlagen</p></div>",verb_prefix family::schlagen prefix::zu separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>In der Abschlussklausur haben viele ___.,"<div class=""answer"">abgeschrieben</div><div class=""meta""><p><b>Significado:</b><br>copiar, plagiar</p><div class=""example""><b>Ejemplo:</b><br>In der Abschlussklausur haben viele abgeschrieben.</div><div class=""translation""><b>Traducción:</b><br>En el examen final, muchos copiaron.</div><p><b>Separabilidad:</b><br>separable — schreibt ... ab — abgeschrieben</p><p><b>Perfekt:</b><br>Sie hat bei der Prüfung abgeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/abschreiben</p></div>",verb_prefix family::schreiben prefix::ab separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Das täglich wechselnde Menü wird immer sorgfältig auf einer kleinen Tafel ___.,"<div class=""answer"">angeschrieben</div><div class=""meta""><p><b>Significado:</b><br>escribir algo en algo, especialmente de forma visible y duradera</p><div class=""example""><b>Ejemplo:</b><br>Das täglich wechselnde Menü wird immer sorgfältig auf einer kleinen Tafel angeschrieben.</div><div class=""translation""><b>Traducción:</b><br>El menú que cambia diariamente siempre se escribe cuidadosamente en una pequeña pizarra.</div><p><b>Construcción:</b><br>anschreiben + Akkusativobjekt (auf etwas)</p><p><b>Construcción ES:</b><br>anschreiben + objeto acusativo (en algo)</p><p><b>Separabilidad:</b><br>separable — schreibt ... an — angeschrieben</p><p><b>Perfekt:</b><br>Er hat die Namen auf die Liste angeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/anschreiben</p></div>",verb_prefix family::schreiben prefix::an separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Ich muss mir die Telefonnummer ___, sonst vergesse ich sie.","<div class=""answer"">aufschreiben</div><div class=""meta""><p><b>Significado:</b><br>anotar, apuntar, escribir</p><div class=""example""><b>Ejemplo:</b><br>Ich muss mir die Telefonnummer aufschreiben, sonst vergesse ich sie.</div><div class=""translation""><b>Traducción:</b><br>Tengo que anotarme el número de teléfono, si no, lo olvido.</div><p><b>Separabilidad:</b><br>separable — schreibt ... auf — aufgeschrieben</p><p><b>Perfekt:</b><br>Ich habe die Termine aufgeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aufschreiben</p></div>",verb_prefix family::schreiben prefix::auf separability::separable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Schreiben Sie bitte ihren Namen ___ .,"<div class=""answer"">aus</div><div class=""meta""><p><b>Significado:</b><br>Escribir una palabra con todas sus letras, no abreviado.</p><div class=""example""><b>Ejemplo:</b><br>Schreiben Sie bitte ihren Namen aus.</div><div class=""translation""><b>Traducción:</b><br>Escriba por favor su nombre completo.</div><p><b>Construcción:</b><br>jn Akk mit allen Buchstaben ausschreiben</p><p><b>Construcción ES:</b><br>escribir algo con todas las letras</p><p><b>Separabilidad:</b><br>separable — schreibt ... aus — ausgeschrieben</p><p><b>Perfekt:</b><br>Sie hat ihren Namen ausgeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/ausschreiben</p></div>",verb_prefix family::schreiben prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Das AmtsG hat beschlossen, dass der Standesbeamte - entsprechend seiner Auffassung — auf dem Geburtseintrag des Kindes einen Randvermerk über die Anerkennung der Vaterschaft ___ hat.","<div class=""answer"">beizuschreiben</div><div class=""meta""><p><b>Significado:</b><br>anotar o añadir en un registro o documento</p><div class=""example""><b>Ejemplo:</b><br>Das AmtsG hat beschlossen, dass der Standesbeamte - entsprechend seiner Auffassung — auf dem Geburtseintrag des Kindes einen Randvermerk über die Anerkennung der Vaterschaft beizuschreiben hat.</div><div class=""translation""><b>Traducción:</b><br>La ley ha decidido que el oficial del registro debe anotar en el acta de nacimiento del niño una nota al margen sobre el reconocimiento de la paternidad, según su opinión.</div><p><b>Construcción:</b><br>bei + Dativ + schreiben</p><p><b>Construcción ES:</b><br>bei + dativo + escribir</p><p><b>Separabilidad:</b><br>separable — schreibt ... bei — beigeschrieben</p><p><b>Perfekt:</b><br>der Standesbeamte hat beigeschrieben</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/beischreiben</p></div>",verb_prefix family::schreiben prefix::bei separability::separable difficulty::c1 register::domain-specific source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Er schrieb gewissenhaft jedes Fundstück in eine Liste ___.,"<div class=""answer"">ein</div><div class=""meta""><p><b>Significado:</b><br>inscribir o registrar algo oficialmente en algún lugar</p><div class=""example""><b>Ejemplo:</b><br>Er schrieb gewissenhaft jedes Fundstück in eine Liste ein.</div><div class=""translation""><b>Traducción:</b><br>Él inscribió cuidadosamente cada objeto encontrado en una lista.</div><p><b>Construcción:</b><br>einschreiben + Akkusativobjekt + in + Akkusativobjekt</p><p><b>Construcción ES:</b><br>einschreiben + objeto acusativo + en + objeto acusativo</p><p><b>Separabilidad:</b><br>separable — schreibt ... ein — eingeschrieben</p><p><b>Perfekt:</b><br>Er hat jedes neue Mitglied in die Liste eingeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/einschreiben</p></div>",verb_prefix family::schreiben prefix::ein separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Die Vorveröffentlichungen hatten ihren Anteil an dem Nimbus, den Seume sich mit diesem Buch zu verschaffen und ___ wusste.","<div class=""answer"">erschreiben</div><div class=""meta""><p><b>Significado:</b><br>adquirir o conseguir algo escribiendo</p><div class=""example""><b>Ejemplo:</b><br>Die Vorveröffentlichungen hatten ihren Anteil an dem Nimbus, den Seume sich mit diesem Buch zu verschaffen und erschreiben wusste.</div><div class=""translation""><b>Traducción:</b><br>Las prepublicaciones tuvieron su parte en el prestigio que Seume supo conseguir y obtener con este libro.</div><p><b>Construcción:</b><br>sich etwas erschreiben (durch Verfassen von Texten)</p><p><b>Construcción ES:</b><br>adquirir algo escribiendo textos</p><p><b>Separabilidad:</b><br>inseparable — erschreibt — erschrieben</p><p><b>Perfekt:</b><br>Seume hat sich mit diesem Buch einen Nimbus erschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/erschreiben</p></div>",verb_prefix family::schreiben prefix::er separability::inseparable difficulty::c2 register::rare source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Länder können die Rundfunkgebühr nicht selbst festsetzen oder diese für alle Zeit bei 17.98 Euro ___.,"<div class=""answer"">festschreiben</div><div class=""meta""><p><b>Significado:</b><br>establecer, fijar</p><div class=""example""><b>Ejemplo:</b><br>Die Länder können die Rundfunkgebühr nicht selbst festsetzen oder diese für alle Zeit bei 17.98 Euro festschreiben.</div><div class=""translation""><b>Traducción:</b><br>Los países no pueden establecer ellos mismos la tarifa de radiodifusión ni fijarla para siempre en 17,98 euros.</div><p><b>Separabilidad:</b><br>separable — schreibt ... fest — festgeschrieben</p><p><b>Perfekt:</b><br>Sie hat den Vertrag festgeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/festschreiben</p></div>",verb_prefix family::schreiben prefix::fest separability::separable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Umsatzstatistiken werden täglich ___ .,"<div class=""answer"">fortgeschrieben</div><div class=""meta""><p><b>Significado:</b><br>actualizar</p><div class=""example""><b>Ejemplo:</b><br>Die Umsatzstatistiken werden täglich fortgeschrieben.</div><div class=""translation""><b>Traducción:</b><br>Las estadísticas de ventas se actualizan diariamente.</div><p><b>Separabilidad:</b><br>separable — schreibt ... fort — fortgeschrieben</p><p><b>Perfekt:</b><br>Er hat die Daten fortgeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/fortschreiben</p></div>",verb_prefix family::schreiben prefix::fort separability::separable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Weißt du, wer das da ___ hat? Man kann doch nicht einfach »Fuck« hinschreiben.","<div class=""answer"">hingeschrieben</div><div class=""meta""><p><b>Significado:</b><br>Escribir o anotar algo en un lugar con un instrumento de escritura.</p><div class=""example""><b>Ejemplo:</b><br>Weißt du, wer das da hingeschrieben hat? Man kann doch nicht einfach »Fuck« hinschreiben.</div><div class=""translation""><b>Traducción:</b><br>¿Sabes quién escribió eso ahí? No se puede simplemente escribir «Fuck» ahí.</div><p><b>Construcción:</b><br>Subjekt schreibt etwas (an eine Stelle) hin.</p><p><b>Construcción ES:</b><br>El sujeto escribe algo (en un lugar).</p><p><b>Separabilidad:</b><br>separable — schreibt ... hin — hingeschrieben</p><p><b>Perfekt:</b><br>Er hat das Wort dahin geschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/hinschreiben</p></div>",verb_prefix family::schreiben prefix::hin separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Hey, Blanca, kannst du für mich ___?","<div class=""answer"">mitschreiben</div><div class=""meta""><p><b>Significado:</b><br>anotar al mismo tiempo lo que se escucha, tomar apuntes durante una clase o una conferencia</p><div class=""example""><b>Ejemplo:</b><br>Hey, Blanca, kannst du für mich mitschreiben?</div><div class=""translation""><b>Traducción:</b><br>Oye, Blanca, ¿puedes tomar apuntes para mí?</div><p><b>Construcción:</b><br>mit + Akkusativobjekt schreiben</p><p><b>Construcción ES:</b><br>escribir con + objeto en acusativo</p><p><b>Separabilidad:</b><br>separable — schreibt ... mit — mitgeschrieben</p><p><b>Perfekt:</b><br>Blanca hat für mich mitgeschrieben.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/mitschreiben</p></div>",verb_prefix family::schreiben prefix::mit separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
